RUN PARAMETERS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMMARY STATISTICS,IS (2001-2021),OOS (2022-2026),,,,,,,,,,,,,,,,,,,,,,,,
,Portfolio,Portfolio,,,,,,,,,,,,,,,,,,,,,,,,
Annualized Return,12.06%,10.68%,,,,,,,,,,,,,,,,,,,,,,,,
Ann Std Dev,12.52%,11.87%,,,,,,,,,,,,,,,,,,,,,,,,
Info Ratio,0.963,0.900,,,,,,,,,,,,,,,,,,,,,,,,
Max Drawdown,-32.00%,-12.50%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,IS (2001-2021),OOS (2022-2026),,,,,,,,,,,,,,,,,,,,,,,,
,SPY,SPY,,,,,,,,,,,,,,,,,,,,,,,,
Annualized Return,8.45%,11.94%,,,,,,,,,,,,,,,,,,,,,,,,
Ann Std Dev,19.41%,17.62%,,,,,,,,,,,,,,,,,,,,,,,,
Info Ratio,0.436,0.678,,,,,,,,,,,,,,,,,,,,,,,,
Max Drawdown,-55.20%,-24.50%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL RETURNS,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Portfolio,SPY,Difference,,,,,,,,,,,,,,,,,,,,,,,
2007-08-30,FDC1,FDC1,Technology,0.12512304793633147,0.009726,0.009726,0.002909,1996232260.2,0.10131,0,0.0,False,24807628124.0,176.0,137.0,340277262.2,2000700000.0,1363700000.0,0.05497,1375500000.0,0.05545,9.33,-0.3007,0.056,0.059,1462613930.0
2007-08-30,JNJ,JNJ,Healthcare,0.1413425717877583,0.003089,0.003089,0.002909,1996232260.2,0.10054,0,0.0,False,179496920185.0,16.0,11.0,727039864.0,15131000000.0,12475000000.0,0.0695,14207000000.0,0.07915,69.32,0.1323,0.615,0.005,905037004.0
2007-08-30,CAH,CAH,Healthcare,0.18455884370811604,0.000286,0.000286,0.002909,1996232260.2,0.09898,0,0.0,False,24918890435.0,173.0,135.0,108182634.0,22262900000.0,874900000.0,0.03511,2465100000.0,0.09892,56.52,0.0255,0.361,0.085,2121334102.0
2007-08-30,CCE1,CCE1,Consumer Defensive,0.1847547521688559,0.003799,0.003799,0.002909,1996232260.2,0.09883,0,0.0,False,11464657511.0,367.0,311.0,37589701.0,5665000000.0,954000000.0,0.08321,-1505000000.0,-0.13127,3.35,0.0362,0.388,0.906,10381451825.0
2007-08-30,GIS,GIS,Consumer Defensive,0.17332550586443748,-0.000337,-0.000337,0.002909,1996232260.2,0.09851,0,0.0,False,18457529272.0,235.0,191.0,101089746.5,3061000000.0,1319000000.0,0.07146,2131000000.0,0.11545,4.01,0.0759,0.487,0.315,5819193931.0
2007-08-30,AV1,AV1,Technology,0.14033304883352057,-0.000594,-0.000594,0.002909,1996232260.2,0.1004,0,0.0,False,7694774589.0,481.0,421.0,91595508.5,1276000000.0,418000000.0,0.05432,347000000.0,0.0451,80.0,-0.0162,0.258,-0.137,-1057628045.0
2007-08-30,AGE1,AGE1,Financial Services,0.16279267233094347,0.014442,0.014442,0.002909,1996232260.2,0.09992,0,0.0,False,6236858269.0,542.0,479.0,91149235.3,842450000.0,662598000.0,0.10624,532555000.0,0.08539,,0.1017,0.549,-0.091,-565287396.0
2007-08-31,CCU1,CCU1,Communication Services,0.16378385055514627,0.002415,0.002415,0.005619,2007449126.65,0.1,0,1970.58,True,18552974787.0,237.0,193.0,165259245.08100003,1778237000.0,1383109000.0,0.07455,1733940000.0,0.09346,4.38,-0.0391,0.227,0.404,7502772285.0
2007-08-31,K,K,Consumer Defensive,0.1583148091302384,0.007821,0.007821,0.005619,2007449126.65,0.1,0,1899.75,True,21861461362.0,201.0,160.0,82562859.0,3015000000.0,1196100000.0,0.05471,1854200000.0,0.08482,6.82,0.0869,0.516,0.214,4674321105.0
2007-08-31,CBSS,CBSS,Financial Services,0.15457234870860745,0.011018,0.011018,0.005619,2007449126.65,0.1,0,3374.72,True,8730455207.0,440.0,380.0,89780318.1,428040000.0,525176000.0,0.06015,683781000.0,0.07832,,-0.031,0.236,0.759,6623868112.0
2007-08-31,FDC1,FDC1,Technology,0.1266027812562534,-0.002709,-0.002709,0.005619,2007449126.65,0.1,0,2001.39,True,25048918124.0,175.0,137.0,376374217.4,2000700000.0,1363700000.0,0.05444,1375500000.0,0.05491,9.33,-0.3007,0.056,0.059,1476839962.0
2007-08-31,JNJ,JNJ,Healthcare,0.13836294592823037,0.003051,0.003051,0.005619,2007449126.65,0.1,0,560.15,True,180051327475.0,17.0,12.0,695896332.0,15131000000.0,12475000000.0,0.06929,14207000000.0,0.07891,69.32,0.1323,0.615,0.005,907832367.0
2007-08-31,GIS,GIS,Consumer Defensive,0.1720068820175427,0.01483,0.01483,0.005619,2007449126.65,0.1,0,1810.96,True,18451310428.0,243.0,199.0,96091037.5,3061000000.0,1319000000.0,0.07149,2131000000.0,0.11549,4.01,0.0759,0.487,0.315,5817233286.0
2007-08-31,AV1,AV1,Technology,0.14032023645224004,0.003565,0.003565,0.005619,2007449126.65,0.1,0,50.71,True,7690205245.0,484.0,424.0,81474109.4,1276000000.0,418000000.0,0.05435,347000000.0,0.04512,80.0,-0.0162,0.258,-0.137,-1057000000.0
2007-08-31,AGE1,AGE1,Financial Services,0.1646969733548874,0.009451,0.009451,0.005619,2007449126.65,0.1,0,1070.85,True,6326929697.0,544.0,481.0,101400492.7,842450000.0,662598000.0,0.10473,532555000.0,0.08417,,0.1017,0.549,-0.091,-573451161.0
2007-08-31,PG,PG,Consumer Defensive,0.15740208064339303,0.002154,0.002154,0.005619,2007449126.65,0.1,1,99811.61,True,203818672497.0,9.0,7.0,599999118.0,19272000000.0,10490000000.0,0.05147,16014000000.0,0.07857,10.78,0.0801,0.499,0.149,30343772904.0
2007-08-31,KMB,KMB,Consumer Defensive,0.17490811214491586,0.00667,0.00667,0.005619,2007449126.65,0.1,1,99811.61,True,31331743306.0,136.0,107.0,156150173.0,4502000000.0,1598700000.0,0.05102,2436800000.0,0.07777,12.05,0.0818,0.505,0.099,3112097319.0
2007-08-31,CCE1,CCE1,Consumer Defensive,0.1819102387901423,,,0.005619,2007449126.65,,-1,99811.61,True,11508216241.0,368.0,312.0,37536195.2,5665000000.0,954000000.0,0.0829,-1505000000.0,-0.13078,3.35,,,0.906,10420895031.0
2007-08-31,CAH,CAH,Healthcare,0.1845591660888342,,,0.005619,2007449126.65,,-1,99811.61,True,24926020983.0,177.0,138.0,102045222.0,22262900000.0,874900000.0,0.0351,2465100000.0,0.0989,56.52,,,0.085,2121941122.0
2007-09-04,CCU1,CCU1,Communication Services,0.16387064745728305,0.001874,0.001874,-0.006731,1993937034.53,0.09966,0,0.0,False,18597788736.0,241.0,197.0,163577575.8,1778237000.0,1383109000.0,0.07437,1733940000.0,0.09323,4.38,-0.0391,0.227,0.404,7520894924.0
2007-09-04,K,K,Consumer Defensive,0.15881589095766185,-0.013391,-0.013391,-0.006731,1993937034.53,0.1002,0,0.0,False,22032431334.0,200.0,159.0,81401651.0,3015000000.0,1196100000.0,0.05429,1854200000.0,0.08416,6.82,0.0869,0.516,0.214,4710877150.0
2007-09-04,CBSS,CBSS,Financial Services,0.15521170831388617,-0.021644,-0.021644,-0.006731,1993937034.53,0.10052,0,0.0,False,8826643849.0,444.0,384.0,89529551.1,428040000.0,525176000.0,0.0595,683781000.0,0.07747,,-0.031,0.236,0.759,6696847225.0
2007-09-04,FDC1,FDC1,Technology,0.12675103937586196,0.002415,0.002415,-0.006731,1993937034.53,0.09915,0,0.0,False,24981055312.0,177.0,138.0,373362513.5,2000700000.0,1363700000.0,0.05459,1375500000.0,0.05506,9.33,-0.3007,0.056,0.059,1472838891.0
2007-09-04,JNJ,JNJ,Healthcare,0.13843601076751083,-0.005302,-0.005302,-0.006731,1993937034.53,0.09972,0,0.0,False,180600694698.0,16.0,11.0,672451890.0,15131000000.0,12475000000.0,0.06908,14207000000.0,0.07867,69.32,0.1323,0.615,0.005,910602318.0
2007-09-04,GIS,GIS,Consumer Defensive,0.17421417114118715,-0.008104,-0.008104,-0.006731,1993937034.53,0.1009,0,0.0,False,18724939568.0,238.0,194.0,98915537.0,3061000000.0,1319000000.0,0.07044,2131000000.0,0.11381,4.01,0.0759,0.487,0.315,5903501660.0
2007-09-04,AV1,AV1,Technology,0.14047332835913906,-0.005329,-0.005329,-0.006731,1993937034.53,0.09978,0,0.0,False,7717621306.0,492.0,432.0,79211974.7,1276000000.0,418000000.0,0.05416,347000000.0,0.04496,80.0,-0.0162,0.258,-0.137,-1060768271.0
2007-09-04,AGE1,AGE1,Financial Services,0.1655810747818902,-0.012796,-0.012796,-0.006731,1993937034.53,0.10036,0,0.0,False,6386724377.0,546.0,483.0,98065567.9,842450000.0,662598000.0,0.10375,532555000.0,0.08338,,0.1017,0.549,-0.091,-578870745.0
2007-09-04,PG,PG,Consumer Defensive,0.15572284393614635,0.000131,0.000131,-0.006731,1993937034.53,0.09963,0,0.0,False,204257717632.0,9.0,7.0,595771004.0,19272000000.0,10490000000.0,0.05136,16014000000.0,0.0784,10.78,0.0801,0.499,0.149,30409136326.0
2007-09-04,KMB,KMB,Consumer Defensive,0.17453767017073754,-0.004903,-0.004903,-0.006731,1993937034.53,0.10008,0,0.0,False,31540734056.0,137.0,108.0,153387305.0,4502000000.0,1598700000.0,0.05069,2436800000.0,0.07726,12.05,0.0818,0.505,0.099,3132855805.0
2007-09-05,CCU1,CCU1,Communication Services,0.16377453159286312,0.007483,0.007483,0.006159,2006217099.4,0.10052,0,0.0,False,18632644029.0,235.0,192.0,151263523.6,1778237000.0,1383109000.0,0.07423,1733940000.0,0.09306,4.38,-0.0391,0.227,0.404,7534990309.0
2007-09-05,K,K,Consumer Defensive,0.16099613068649607,0.008422,0.008422,0.006159,2006217099.4,0.09953,0,0.0,False,21737394656.0,198.0,157.0,81995759.0,3015000000.0,1196100000.0,0.05502,1854200000.0,0.0853,6.82,0.0869,0.516,0.214,4647793710.0
2007-09-05,CBSS,CBSS,Financial Services,0.16116498616614994,-0.004332,-0.004332,0.006159,2006217099.4,0.09901,0,0.0,False,8635602519.0,445.0,385.0,88253634.3,428040000.0,525176000.0,0.06082,683781000.0,0.07918,,-0.031,0.236,0.759,6551902597.0
